"","Region","RegionName","StateName","MSAName","CountyName","CityName","ForecastYoYPctChange"
"24595","Zip","90016","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",9.47897229797616
"24596","Zip","90017","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.09653141361257
"24597","Zip","90018","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",9.78783246713544
"24598","Zip","90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",10.015221402214
"24599","Zip","90020","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",10.1998534530134
"24600","Zip","90022","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","East Los Angeles",11.3965320556696
"24601","Zip","90023","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.92818627450979
"24602","Zip","90024","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.69126506024096
"24603","Zip","90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.63844182470528
"24604","Zip","90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.88012382578993
"24605","Zip","90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.00825191444416
"24606","Zip","90028","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.94033385968871
"24607","Zip","90029","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",9.27182539682541
"24608","Zip","90031","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.42610300285187
"24609","Zip","90032","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.84132343011479
"24610","Zip","90033","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4.68317897910833
"24611","Zip","90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",9.13802973682118
"24612","Zip","90035","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",11.6316369396047
"24613","Zip","90036","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.670519243908
"24614","Zip","90037","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",10.0835209365151
"24615","Zip","90038","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.62317674278241
"24616","Zip","90039","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4.49609589794346
"24617","Zip","90040","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Commerce",11.1114149008886
"24618","Zip","90041","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.96921322690991
"24619","Zip","90042","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",8.23065476190477
"24620","Zip","90043","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",8.74383330779838
"24621","Zip","90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",11.6460660803423
"24622","Zip","90045","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3.99055399540464
"24623","Zip","90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.87016593765188
"24624","Zip","90047","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",10.9016666666667
"24625","Zip","90048","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3.20071564352007
"24626","Zip","90049","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3.27959697732998
"24627","Zip","90056","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Ladera Heights",9.12926124638878
"24628","Zip","90057","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",10.8932596215182
"24629","Zip","90059","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",15.3614818850449
"24630","Zip","90061","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",9.54028683181225
"24631","Zip","90062","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.50600571973308
"24632","Zip","90063","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","East Los Angeles",8.02612190221033
"24633","Zip","90064","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.7216108054027
"24634","Zip","90065","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.94969097651421
"24635","Zip","90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3.70020475887878
"24636","Zip","90067","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.1848913729379
"24637","Zip","90068","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.70614183915847
"24638","Zip","90069","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","West Hollywood",5.15218718209562
"24639","Zip","90077","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4.09564401051445
"24640","Zip","90094","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.48129384255651
"24641","Zip","90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",8.46249711516272
"24642","Zip","90210","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Beverly Hills",0.349257455628438
"24643","Zip","90211","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Beverly Hills",4.85570004334634
"24644","Zip","90212","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Beverly Hills",3.17180856862531
"24645","Zip","90220","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Compton",9.52863324001019
"24646","Zip","90221","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Compton",7.94651044319918
"24647","Zip","90222","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Compton",11.1062300319489
"24648","Zip","90230","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Culver City",7.17742921165208
"24649","Zip","90232","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Culver City",4.81728836274291
"24650","Zip","90240","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Downey",7.49438758666225
"24651","Zip","90241","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Downey",8.49254237288135
"24652","Zip","90242","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Downey",9.30789724072312
"24653","Zip","90245","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","El Segundo",5.60896358543417
"24654","Zip","90247","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Gardena",8.54504148557882
"24655","Zip","90248","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.24986867448782
"24656","Zip","90249","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Gardena",6.29494985673353
"24657","Zip","90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawthorne",6.82247081712062
"24658","Zip","90254","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hermosa Beach",6.98696682464455
"24659","Zip","90255","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Huntington Park",7.61181434599156
"24660","Zip","90260","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lawndale",7.64420906407361
"24661","Zip","90262","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lynwood",9.54620853080568
"24662","Zip","90265","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Malibu",3.00232424967157
"24663","Zip","90266","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Manhattan Beach",2.84848365031038
"24664","Zip","90270","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Maywood",11.8104828925018
"24665","Zip","90272","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4.56368802665099
"24666","Zip","90274","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palos Verdes Estates",2.78368637018964
"24667","Zip","90275","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Rancho Palos Verdes",3.27743425463756
"24668","Zip","90277","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Redondo Beach",5.06790222080205
"24669","Zip","90278","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Redondo Beach",4.70397628539303
"24670","Zip","90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",10.8019043195541
"24671","Zip","90290","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Topanga",3.61451011021436
"24672","Zip","90291","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4.70725658449482
"24673","Zip","90292","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.2797449076718
"24674","Zip","90293","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.44453155625244
"24675","Zip","90301","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Inglewood",7.47422250052181
"24676","Zip","90302","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Inglewood",14.5345489443378
"24677","Zip","90303","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Inglewood",5.39283192090396
"24678","Zip","90304","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Inglewood",10.4775212636695
"24679","Zip","90305","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Inglewood",7.58170606372046
"24680","Zip","90402","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",0.260053275959216
"24681","Zip","90403","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",3.21126044315292
"24682","Zip","90404","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",6.69365225390985
"24683","Zip","90405","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",6.21442218461707
"24684","Zip","90501","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",7.17761237594863
"24685","Zip","90502","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","West Carson",9.76492834394904
"24686","Zip","90503","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",3.99678242538555
"24687","Zip","90504","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",6.26851462970741
"24688","Zip","90505","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",4.45122718691
"24689","Zip","90601","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Whittier",7.67859673990079
"24690","Zip","90602","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Whittier",8.55988297677821
"24691","Zip","90603","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Whittier",6.74478732276897
"24692","Zip","90604","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Whittier",7.45781615398453
"24693","Zip","90605","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Whittier",7.99708454810495
"24694","Zip","90606","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","West Whittier-Los Nietos",6.57467935457179
"24695","Zip","90620","CA","Los Angeles-Long Beach-Anaheim","Orange","Buena Park",6.95278823126924
"24696","Zip","90621","CA","Los Angeles-Long Beach-Anaheim","Orange","Buena Park",7.73009776536313
"24697","Zip","90623","CA","Los Angeles-Long Beach-Anaheim","Orange","La Palma",5.48956682514528
"24698","Zip","90630","CA","Los Angeles-Long Beach-Anaheim","Orange","Cypress",7.09515418502202
"24699","Zip","90631","CA","Los Angeles-Long Beach-Anaheim","Orange","La Habra",6.12623637887677
"24700","Zip","90638","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","La Mirada",7.8685245341084
"24701","Zip","90640","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Montebello",8.00467289719626
"24702","Zip","90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Norwalk",8.17161992465467
"24703","Zip","90660","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pico Rivera",7.66589571068124
"24704","Zip","90670","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Fe Springs",6.12291412291412
"24705","Zip","90680","CA","Los Angeles-Long Beach-Anaheim","Orange","Stanton",9.38802030456853
"24706","Zip","90701","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Artesia",8.81999652838048
"24707","Zip","90703","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Cerritos",6.13799752100261
"24708","Zip","90704","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Avalon",12.1183929117018
"24709","Zip","90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",7.57021604938271
"24710","Zip","90710","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.75958247775497
"24711","Zip","90712","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lakewood",8.45159620362381
"24712","Zip","90713","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lakewood",7.17122492955411
"24713","Zip","90715","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lakewood",7.5848395426042
"24714","Zip","90716","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawaiian Gardens",11.7587587587588
"24715","Zip","90717","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lomita",7.89269475598666
"24716","Zip","90720","CA","Los Angeles-Long Beach-Anaheim","Orange","Los Alamitos",5.86509414442375
"24717","Zip","90723","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Paramount",9.29465575349062
"24718","Zip","90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.37008769080871
"24719","Zip","90732","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.0170605728596
"24720","Zip","90740","CA","Los Angeles-Long Beach-Anaheim","Orange","Seal Beach",4.58888434818145
"24721","Zip","90744","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",8.9948221521837
"24722","Zip","90745","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Carson",9.41853658536584
"24723","Zip","90746","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Carson",7.87051142546247
"24724","Zip","90755","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Signal Hill",9.70227182144281
"24725","Zip","90802","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",12.3471096704484
"24726","Zip","90803","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",6.1201394759087
"24727","Zip","90804","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",8.74772162386082
"24728","Zip","90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",9.75646079719668
"24729","Zip","90806","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",8.36809933142311
"24730","Zip","90807","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",6.87904098994587
"24731","Zip","90808","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",5.6227416117006
"24732","Zip","90810","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",10.1652747252747
"24733","Zip","90813","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",11.200353713997
"24734","Zip","90814","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",6.35144877304865
"24735","Zip","90815","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",5.73808501502791
"24736","Zip","91001","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Altadena",4.5471197879007
"24737","Zip","91006","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Arcadia",5.19426897372517
"24738","Zip","91007","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Arcadia",4.45234519918736
"24739","Zip","91010","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Duarte",10.7497483390377
"24740","Zip","91011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","La Canada Flintridge",7.05415893369328
"24741","Zip","91016","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Monrovia",4.95562691577871
"24742","Zip","91020","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","La Crescenta-Montrose",6.24812985179957
"24743","Zip","91024","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Sierra Madre",4.75816425120772
"24744","Zip","91030","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Pasadena",6.66271217375434
"24745","Zip","91040","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.57668319206781
"24746","Zip","91042","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5.91774550047364
"24747","Zip","91101","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",8.16605042016807
"24748","Zip","91103","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",2.50942108137631
"24749","Zip","91104","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",6.24753559693318
"24750","Zip","91105","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",1.84482330547049
"24751","Zip","91106","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",7.51045272047626
"24752","Zip","91107","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",5.43162115301257
"24753","Zip","91108","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","San Marino",1.40226421241245
"24754","Zip","91201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",6.34300301694128
"24755","Zip","91202","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5.22220869353465
"24756","Zip","91203","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",7.58295475195347
"24757","Zip","91204","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",8.42626054035449
"24758","Zip","91205","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",6.51702877275397
"24759","Zip","91206","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",7.03198836786623
"24760","Zip","91207","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",4.08330295297119
"24761","Zip","91208","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5.77522935779817
"24762","Zip","91214","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",6.39781609195402
"24763","Zip","91301","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Agoura Hills",2.93191045122376
"24764","Zip","91302","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Calabasas",4.0451968973747
"24765","Zip","91303","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",10.5869778387919
"24766","Zip","91304","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.49445324881142
"24767","Zip","91306","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.93144375553587
"24768","Zip","91307","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7.18005580848877
"24769","Zip","91311","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",6.18243031631693
"24770","Zip","91316","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",8.44514737598849
"24771","Zip","91320","CA","Ventura","Ventura","Thousand Oaks",5.62247384262577
"24772","Zip","91321","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",7.04239302694136
